code,date,value,description
MMTCEUS,197510,78.55,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197511,71.664,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197512,78.902,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197513,910.799,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197601,74.153,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197602,67.908,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197603,79.858,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197604,80.298,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197605,79.423,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197606,83.915,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197607,84.78,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197608,83.076,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197609,79.39,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197610,80.304,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197611,78.939,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197612,82.724,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197613,954.766,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197701,75.009,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197702,72.226,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197703,80.059,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197704,82.38,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197705,81.466,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197706,85.158,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197707,86.22,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197708,85.994,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197709,82.055,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197710,82.638,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197711,80.656,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197712,85.469,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197713,979.331,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197801,77.432,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197802,71.982,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197803,84.082,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197804,80.779,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197805,89.522,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197806,88.75,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197807,87.801,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197808,91.236,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197809,82.981,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197810,86.318,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197811,84.153,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197812,86.359,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197813,1011.396,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197901,79.161,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197902,75.938,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197903,83.781,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197904,79.127,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197905,83.6,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197906,80.649,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197907,79.989,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197908,84.954,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197909,77.173,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197910,81.364,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197911,76.165,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197912,78.002,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,197913,959.903,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198001,73.276,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198002,71.516,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198003,74.244,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198004,76.266,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198005,77.992,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198006,74.665,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198007,78.144,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198008,77.049,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198009,73.013,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198010,77.213,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198011,69.913,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198012,76.86,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198013,900.151,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198101,74.534,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198102,65.954,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198103,73.045,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198104,74.049,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198105,76.663,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198106,78.822,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198107,79.076,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198108,76.918,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198109,74.718,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198110,76.233,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198111,71.475,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198112,77.431,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198113,898.917,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198201,69.081,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198202,64.858,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198203,74.943,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198204,77.36,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198205,77.129,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198206,76.662,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198207,78.697,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198208,76.653,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198209,73.249,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198210,74.063,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198211,73.737,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198212,75.897,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198213,892.329,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198301,70.125,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198302,62.81,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198303,79.224,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198304,72.367,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198305,76.688,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198306,78.438,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198307,78.408,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198308,80.379,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198309,75.447,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198310,76.354,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198311,74.058,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198312,79.344,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198313,903.641,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198401,72.453,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198402,67.421,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198403,75.502,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198404,74.723,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198405,79.692,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198406,79.543,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198407,78.995,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198408,82.036,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198409,73.742,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198410,77.83,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198411,76.109,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198412,75.813,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198413,913.858,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198501,73.423,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198502,68.815,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198503,77.075,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198504,77.851,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198505,81.654,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198506,78.311,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198507,81.055,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198508,83.753,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198509,74.201,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198510,79.764,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198511,75.775,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198512,78.559,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198513,930.237,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198601,75.238,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198602,67.612,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198603,80.479,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198604,79.56,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198605,82.232,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198606,80.73,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198607,86.041,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198608,86.033,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198609,76.87,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198610,83.889,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198611,77.032,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198612,82.652,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198613,958.368,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198701,75.619,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198702,71.03,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198703,80.587,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198704,81.905,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198705,86.329,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198706,84.43,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198707,87.727,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198708,84.916,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198709,80.686,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198710,84.535,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198711,80.083,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198712,83.908,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198713,981.755,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198801,77.487,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198802,76.238,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198803,84.781,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198804,83.247,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198805,84.55,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198806,87.584,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198807,86.622,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198808,87.485,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198809,82.953,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198810,84.181,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198811,82.67,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198812,85.026,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198813,1002.823,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198901,78.17,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198902,74.521,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198903,86.007,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198904,80.271,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198905,85.537,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198906,87.262,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198907,84.559,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198908,89.437,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198909,81.206,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198910,84.622,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198911,82.468,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198912,85.881,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,198913,999.941,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199001,77.043,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199002,75.197,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199003,85.097,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199004,79.92,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199005,85.334,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199006,84.382,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199007,86.927,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199008,90.407,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199009,77.6,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199010,83.803,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199011,81.27,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199012,80.929,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199013,987.909,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199101,77.124,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199102,71.688,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199103,81.446,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199104,80.164,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199105,86.317,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199106,83.748,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199107,87.762,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199108,87.374,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199109,79.557,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199110,84.512,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199111,78.719,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199112,83.844,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199113,982.255,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199201,79.94,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199202,75.809,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199203,83.062,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199204,81.524,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199205,85.29,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199206,84.019,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199207,88.901,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199208,85.89,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199209,82.72,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199210,85.407,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199211,79.987,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199212,86.076,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199213,998.625,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199301,75.978,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199302,73.502,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199303,84.552,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199304,82.409,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199305,86.916,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199306,85.356,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199307,89.179,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199308,90.21,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199309,84.28,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199310,84.49,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199311,83.294,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199312,87.599,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199313,1007.766,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199401,79.352,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199402,74.817,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199403,84.193,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199404,83.403,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199405,87.117,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199406,87.439,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199407,89.904,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199408,90.873,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199409,84.064,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199410,85.846,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199411,82.189,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199412,90.149,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199413,1019.346,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199501,81.337,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199502,76.744,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199503,88.403,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199504,84.076,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199505,89.793,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199506,90.336,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199507,89.753,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199508,93.281,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199509,85.649,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199510,88.261,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199511,86.188,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199512,87.897,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199513,1041.718,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199601,82.613,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199602,80.848,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199603,88.69,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199604,86.842,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199605,92.088,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199606,89.412,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199607,93.302,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199608,95.267,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199609,84.653,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199610,92.273,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199611,87.226,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199612,88.802,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199613,1062.015,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199701,83.051,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199702,78.717,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199703,88.627,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199704,88.78,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199705,92.599,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199706,91.34,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199707,96.595,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199708,93.756,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199709,88.317,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199710,92.407,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199711,87.623,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199712,91.523,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199713,1073.334,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199801,86.466,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199802,79.14,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199803,90.945,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199804,91.503,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199805,94.265,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199806,93.837,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199807,98.787,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199808,97.464,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199809,91.415,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199810,95.162,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199811,89.809,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199812,95.88,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199813,1104.672,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199901,87.227,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199902,82.237,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199903,92.177,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199904,93.412,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199905,95.561,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199906,97.552,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
MMTCEUS,199907,101.562,"Motor Gasoline, Excluding Ethanol, CO2 Emissions"
